periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2022-W13,2022-03-28,2022-04-03,5,2021-03-29,2022-03-27,OWA,1,0.583471,0.392882,0.626803,0.94808,67.4222,5246.0192,72.4294,0.017926
2022-W14,2022-04-04,2022-04-10,5,2021-04-05,2022-04-03,OWA,1,0.535067,0.298027,0.545919,0.704359,61.2689,3907.6955,62.5116,0.016367
2022-W15,2022-04-11,2022-04-17,5,2021-04-12,2022-04-10,OWA,1,0.525016,0.312215,0.558762,0.528694,58.9062,3930.343,62.6924,0.015814
2022-W16,2022-04-18,2022-04-24,5,2021-04-19,2022-04-17,OWA,1,0.216711,0.138579,0.372262,1.004697,23.8189,1674.0923,40.9157,0.006215
2022-W17,2022-04-25,2022-05-01,5,2021-04-26,2022-04-24,OWA,1,0.863061,0.763453,0.873758,0.807651,91.9219,8660.3836,93.0612,0.023228
2022-W18,2022-05-02,2022-05-08,5,2021-05-03,2022-05-01,OWA,1,0.901453,0.887127,0.941874,0.459887,95.3805,9931.5871,99.6573,0.023514
2022-W19,2022-05-09,2022-05-15,5,2021-05-10,2022-05-08,OWA,1,0.332295,0.124261,0.352507,0.146371,36.3156,1484.1326,38.5244,0.008859
2022-W20,2022-05-16,2022-05-22,5,2021-05-17,2022-05-15,OWA,1,0.723067,0.634165,0.796345,0.534787,81.6059,8077.7103,89.8761,0.020299
2022-W21,2022-05-23,2022-05-29,5,2021-05-24,2022-05-22,OWA,1,0.305956,0.149613,0.386799,0.527252,34.6512,1919.0634,43.8071,0.008815
2022-W22,2022-05-30,2022-06-05,5,2021-05-31,2022-05-29,OWA,1,1.198447,1.77376,1.331826,1.607493,134.5767,22366.4329,149.5541,0.035564
2022-W23,2022-06-06,2022-06-12,5,2021-06-07,2022-06-05,OWA,1,0.291211,0.152358,0.390331,0.475685,31.6707,1802.0435,42.4505,0.008178
2022-W24,2022-06-13,2022-06-19,5,2021-06-14,2022-06-12,OWA,1,0.404842,0.183633,0.428524,1.608066,41.397,1920.0696,43.8186,0.010576
2022-W25,2022-06-20,2022-06-26,5,2021-06-21,2022-06-19,OWA,1,1.33555,2.424251,1.557001,0.696305,131.742,23588.8089,153.5865,0.032232
2022-W26,2022-06-27,2022-07-03,5,2021-06-28,2022-06-26,OWA,1,0.331186,0.193776,0.4402,0.121984,33.2087,1948.3212,44.1398,0.007975
2022-W27,2022-07-04,2022-07-10,5,2021-07-05,2022-07-03,OWA,1,1.296887,2.270388,1.506781,0.283729,135.4645,24771.185,157.3886,0.030953
2022-W28,2022-07-11,2022-07-17,5,2021-07-12,2022-07-10,OWA,1,0.785406,0.969102,0.98443,0.159473,94.2465,13954.4051,118.1288,0.020872
2022-W29,2022-07-18,2022-07-24,5,2021-07-19,2022-07-17,OWA,1,0.369187,0.15838,0.39797,0.126602,53.8441,3368.8743,58.042,0.012384
2022-W30,2022-07-25,2022-07-31,5,2021-07-26,2022-07-24,OWA,1,0.520674,0.461093,0.679038,0.19859,82.5089,11578.6375,107.6041,0.018974
2022-W31,2022-08-01,2022-08-07,5,2021-08-02,2022-07-31,OWA,1,0.284395,0.108833,0.329898,0.126517,48.7267,3194.8352,56.5229,0.011271
2022-W32,2022-08-08,2022-08-14,5,2021-08-09,2022-08-07,OWA,1,0.83032,0.948928,0.974129,0.553001,148.4092,30315.4047,174.1132,0.035134
2022-W33,2022-08-15,2022-08-21,5,2021-08-16,2022-08-14,OWA,1,0.548759,0.392767,0.626711,0.259488,101.0353,13314.2538,115.3874,0.023222
2022-W34,2022-08-22,2022-08-28,5,2021-08-23,2022-08-21,OWA,1,0.075871,0.008322,0.091227,0.033976,14.4412,301.51,17.364,0.003293
2022-W35,2022-08-29,2022-09-04,5,2021-08-30,2022-08-28,OWA,1,0.214682,0.062437,0.249873,0.088581,42.6925,2469.1837,49.6909,0.009582
2022-W36,2022-09-05,2022-09-11,5,2021-09-06,2022-09-04,OWA,1,0.276289,0.127232,0.356696,0.143776,57.3078,5473.8896,73.9857,0.013078
2022-W37,2022-09-12,2022-09-18,5,2021-09-13,2022-09-11,OWA,1,0.115331,0.019219,0.138634,0.058307,24.7862,887.7072,29.7944,0.005609
2022-W38,2022-09-19,2022-09-25,5,2021-09-20,2022-09-18,OWA,1,0.168773,0.04256,0.2063,0.096528,37.2661,2075.0172,45.5524,0.008486
