periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2024-W12,2024-03-18,2024-03-31,10,2023-03-20,2024-03-17,0.195409,0.045659,0.21368,0.174005,47.325,2678.0576,51.75,0.012233
2024-W14,2024-04-01,2024-04-14,10,2023-04-03,2024-03-31,0.451198,0.235031,0.4848,0.316168,98.5955,11222.877,105.9381,0.025985
2024-W16,2024-04-15,2024-04-28,10,2023-04-17,2024-04-14,0.301353,0.108751,0.329774,0.408103,63.044,4759.5889,68.9898,0.016061
2024-W18,2024-04-29,2024-05-12,10,2023-05-01,2024-04-28,0.20761,0.049657,0.222839,0.25409,39.4863,1796.3,42.3828,0.010118
2024-W20,2024-05-13,2024-05-26,10,2023-05-15,2024-05-12,0.189893,0.042237,0.205516,0.158484,30.2566,1072.297,32.7459,0.007884
2024-W22,2024-05-27,2024-06-09,10,2023-05-29,2024-05-26,0.306341,0.166813,0.408428,0.524553,40.9079,2974.6414,54.5403,0.010426
2024-W24,2024-06-10,2024-06-23,10,2023-06-12,2024-06-09,1.949944,4.257814,2.063447,3.982996,232.5053,60535.2266,246.0391,0.056378
2024-W26,2024-06-24,2024-07-07,10,2023-06-26,2024-06-23,1.380887,2.021044,1.421634,1.221411,161.9823,27809.582,166.7621,0.039249
2024-W28,2024-07-08,2024-07-21,10,2023-07-10,2024-07-07,0.366017,0.16419,0.405204,1.806048,42.2182,2184.4585,46.7382,0.010559
2024-W30,2024-07-22,2024-08-04,10,2023-07-24,2024-07-21,0.64892,0.583485,0.763862,1.073571,73.7925,7545.207,86.8632,0.01812
2024-W32,2024-08-05,2024-08-18,10,2023-08-07,2024-08-04,0.355231,0.225162,0.474513,0.445309,40.393,2911.2927,53.9564,0.009824
