periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2021-W52,2021-12-27,2022-01-02,5,2020-12-28,2021-12-26,0.40576,0.216345,0.465129,0.188445,60.219,4765.1499,69.0301,0.014833
2022-W01,2022-01-03,2022-01-09,5,2021-01-04,2022-01-02,0.300338,0.10308,0.321061,0.145685,44.6688,2280.1531,47.7509,0.01101
2022-W02,2022-01-10,2022-01-16,5,2021-01-11,2022-01-09,0.243274,0.076664,0.276882,0.160034,36.0988,1688.0485,41.0859,0.009049
2022-W03,2022-01-17,2022-01-23,5,2021-01-18,2022-01-16,0.220892,0.069544,0.263712,0.156192,32.3347,1490.1805,38.6029,0.008122
2022-W04,2022-01-24,2022-01-30,5,2021-01-25,2022-01-23,0.391801,0.175777,0.419257,0.329062,56.4772,3652.3901,60.435,0.014284
2022-W05,2022-01-31,2022-02-06,5,2021-02-01,2022-01-30,0.463304,0.217859,0.466754,0.431003,66.5857,4499.9292,67.0815,0.016887
2022-W06,2022-02-07,2022-02-13,5,2021-02-08,2022-02-06,0.430155,0.196655,0.443458,0.422703,60.7376,3920.7727,62.6161,0.015414
2022-W07,2022-02-14,2022-02-20,5,2021-02-15,2022-02-13,0.311411,0.113702,0.337197,0.313291,43.0408,2172.0015,46.6047,0.010921
2022-W08,2022-02-21,2022-02-27,5,2021-02-22,2022-02-20,0.457758,0.237329,0.487165,0.550469,61.4441,4276.0312,65.3914,0.015661
2022-W09,2022-02-28,2022-03-06,5,2021-03-01,2022-02-27,0.949862,1.055947,1.027593,5.260701,124.9533,18273.2832,135.1787,0.032686
2022-W10,2022-03-07,2022-03-13,5,2021-03-08,2022-03-06,1.356236,1.900216,1.378483,40.306122,175.5934,31852.8496,178.4737,0.046362
2022-W11,2022-03-14,2022-03-20,5,2021-03-15,2022-03-13,0.830077,0.741665,0.8612,273.12973,103.8818,11615.8311,107.7768,0.027186
2022-W12,2022-03-21,2022-03-27,5,2021-03-22,2022-03-20,1.117141,1.271679,1.127688,4.37043,133.7224,18220.8984,134.9848,0.0353
2022-W13,2022-03-28,2022-04-03,5,2021-03-29,2022-03-27,1.333291,1.804398,1.343279,2.315411,154.0666,24093.4727,155.2207,0.040927
2022-W14,2022-04-04,2022-04-10,5,2021-04-05,2022-04-03,1.082511,1.27734,1.130195,1.357935,123.9552,16748.3223,129.4153,0.033159
2022-W15,2022-04-11,2022-04-17,5,2021-04-12,2022-04-10,1.147467,1.36001,1.166195,1.172734,128.7445,17120.5977,130.8457,0.034548
2022-W16,2022-04-18,2022-04-24,5,2021-04-19,2022-04-17,0.633814,0.471609,0.686738,1.116711,69.6631,5697.2349,75.48,0.018524
2022-W17,2022-04-25,2022-05-01,5,2021-04-26,2022-04-24,1.463714,2.211987,1.487275,1.398698,155.8956,25092.125,158.4049,0.039419
2022-W18,2022-05-02,2022-05-08,5,2021-05-03,2022-05-01,2.144549,4.825185,2.19663,1.10851,226.9094,54019.0547,232.42,0.055976
2022-W19,2022-05-09,2022-05-15,5,2021-05-10,2022-05-08,2.571873,6.691939,2.586878,1.153245,281.0728,79926.4375,282.7126,0.068637
2022-W20,2022-05-16,2022-05-22,5,2021-05-17,2022-05-15,0.53068,0.333022,0.57708,0.316905,59.8929,4241.8799,65.1297,0.014785
